id,label
8596,0
8597,0
8598,0
8599,0
8600,1
8601,2
8602,0
8603,2
8604,3
8605,0
8606,4
8607,4
8608,2
8609,1
8610,0
8611,0
8612,2
8613,2
8614,1
8615,4
8616,2
8617,4
8618,3
8619,4
8620,1
8621,1
8622,4
8623,3
8624,1
8625,1
8626,2
8627,1
8628,0
8629,2
8630,1
8631,3
8632,1
8633,4
8634,1
8635,3
8636,2
8637,1
8638,1
8639,1
8640,0
8641,0
8642,0
8643,0
8644,2
8645,1
8646,1
8647,2
8648,0
8649,1
8650,0
8651,1
8652,0
8653,3
8654,2
8655,4
8656,1
8657,0
8658,1
8659,1
8660,4
8661,1
8662,0
8663,1
8664,2
8665,4
8666,2
8667,0
8668,2
8669,3
8670,3
8671,1
8672,2
8673,2
8674,2
8675,3
8676,1
8677,0
8678,4
8679,3
8680,3
8681,3
8682,2
8683,4
8684,3
8685,1
8686,4
8687,0
8688,2
8689,2
8690,3
8691,4
8692,4
8693,4
8694,3
8695,3
8696,2
8697,2
8698,3
8699,0
8700,0
8701,3
8702,1
8703,3
8704,0
8705,0
8706,3
8707,2
8708,2
8709,3
8710,2
8711,0
8712,4
8713,4
8714,3
8715,4
8716,0
8717,2
8718,3
8719,1
8720,4
8721,2
8722,0
8723,0
8724,1
8725,1
8726,4
8727,4
8728,2
8729,2
8730,2
8731,0
8732,2
8733,4
8734,3
8735,2
8736,1
8737,2
8738,3
8739,2
8740,0
8741,4
8742,1
8743,4
8744,1
8745,2
8746,0
8747,2
8748,2
8749,3
8750,2
8751,1
8752,3
8753,1
8754,3
8755,0
8756,0
8757,0
8758,1
8759,3
8760,1
8761,4
8762,1
8763,4
8764,1
8765,2
8766,2
8767,1
8768,0
8769,2
8770,1
8771,2
8772,2
8773,2
8774,2
8775,3
8776,2
8777,2
8778,1
8779,2
8780,2
8781,2
8782,0
8783,4
8784,0
8785,2
8786,0
8787,3
8788,4
8789,2
8790,2
8791,4
8792,2
8793,2
8794,1
8795,4
8796,4
8797,3
8798,0
8799,1
8800,4
8801,0
8802,1
8803,4
8804,0
8805,2
8806,1
8807,3
8808,2
8809,3
8810,3
8811,4
8812,2
8813,0
8814,3
8815,2
8816,4
8817,0
8818,4
8819,4
8820,0
8821,1
8822,2
8823,0
8824,1
8825,3
8826,4
8827,3
8828,1
8829,2
8830,0
8831,1
8832,0
8833,1
8834,0
8835,0
8836,4
8837,3
8838,4
8839,4
8840,2
8841,1
8842,1
8843,4
8844,4
8845,1
8846,4
8847,0
8848,2
8849,0
8850,1
8851,1
8852,2
8853,3
8854,3
8855,2
8856,2
8857,1
8858,0
8859,0
8860,0
8861,0
8862,2
8863,1
8864,2
8865,3
8866,1
8867,1
8868,1
8869,1
8870,1
8871,4
8872,2
8873,3
8874,0
8875,4
8876,2
8877,1
8878,3
8879,2
8880,3
8881,1
8882,2
8883,0
8884,3
8885,0
8886,2
8887,4
8888,2
8889,4
8890,3
8891,0
8892,4
8893,0
8894,2
8895,1
8896,2
8897,3
8898,2
8899,2
8900,0
8901,1
8902,1
8903,0
8904,2
8905,4
8906,1
8907,4
8908,4
8909,2
8910,4
8911,0
8912,2
8913,2
8914,1
8915,0
8916,2
8917,0
8918,1
8919,0
8920,2
8921,1
8922,2
8923,1
8924,0
8925,0
8926,3
8927,3
8928,1
8929,1
8930,4
8931,0
8932,1
8933,4
8934,2
8935,0
8936,3
8937,1
8938,3
8939,1
8940,2
8941,1
8942,1
8943,2
8944,0
8945,4
8946,4
8947,4
8948,3
8949,1
8950,2
8951,0
8952,0
8953,3
8954,0
8955,0
8956,2
8957,3
8958,3
8959,3
8960,3
8961,3
8962,3
8963,2
8964,0
8965,3
8966,0
8967,2
8968,1
8969,4
8970,4
8971,3
8972,4
8973,1
8974,4
8975,0
8976,1
8977,4
8978,3
8979,4
8980,2
8981,4
8982,4
8983,0
8984,0
8985,1
8986,0
8987,1
8988,0
8989,0
8990,2
8991,0
8992,0
8993,2
8994,2
8995,0
8996,2
8997,4
8998,0
8999,3
9000,3
9001,3
9002,4
9003,0
9004,3
9005,4
9006,1
9007,1
9008,0
9009,1
9010,0
9011,4
9012,4
9013,4
9014,4
9015,4
9016,0
9017,0
9018,0
9019,3
9020,1
9021,2
9022,3
9023,2
9024,1
9025,0
9026,2
9027,1
9028,1
9029,3
9030,4
9031,4
9032,0
9033,1
9034,3
9035,4
9036,2
9037,3
9038,1
9039,0
9040,2
9041,2
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,4
9049,0
9050,0
9051,4
9052,3
9053,4
9054,4
9055,2
9056,4
9057,3
9058,0
9059,3
9060,4
9061,4
9062,1
9063,1
9064,0
9065,2
9066,1
9067,4
9068,4
9069,0
9070,0
9071,0
9072,4
9073,3
9074,3
9075,0
9076,1
9077,3
9078,1
9079,1
9080,0
9081,4
9082,1
9083,3
9084,4
9085,4
9086,4
9087,3
9088,3
9089,0
9090,2
9091,4
9092,1
9093,0
9094,2
9095,2
9096,2
9097,3
9098,1
9099,1
9100,4
9101,0
9102,4
9103,4
9104,0
9105,1
9106,4
9107,0
9108,0
9109,2
9110,3
9111,0
9112,1
9113,4
9114,3
9115,0
9116,1
9117,2
9118,0
9119,1
9120,0
9121,0
9122,0
9123,4
9124,1
9125,1
9126,4
9127,4
9128,1
9129,1
9130,1
9131,3
9132,0
9133,3
9134,0
9135,0
9136,0
9137,3
9138,3
9139,4
9140,3
9141,2
9142,2
9143,2
9144,0
9145,3
9146,1
9147,0
9148,0
9149,4
9150,4
9151,2
9152,0
9153,4
9154,0
9155,0
9156,0
9157,1
9158,1
9159,1
9160,0
9161,3
9162,1
9163,0
9164,4
9165,3
9166,2
9167,2
9168,2
9169,0
9170,3
9171,3
9172,2
9173,0
9174,0
9175,1
9176,3
9177,0
9178,4
9179,3
9180,2
9181,3
9182,2
9183,2
9184,3
9185,4
9186,2
9187,0
9188,0
9189,1
9190,2
9191,2
9192,0
9193,0
9194,0
9195,2
9196,4
9197,3
9198,4
9199,0
9200,2
9201,0
9202,2
9203,3
9204,1
9205,2
9206,0
9207,2
9208,1
9209,1
9210,1
9211,3
9212,2
9213,3
9214,1
9215,4
9216,0
9217,1
9218,0
9219,0
9220,0
9221,2
9222,0
9223,2
9224,0
9225,1
9226,0
9227,4
9228,2
9229,0
9230,1
9231,4
9232,0
9233,3
9234,1
9235,2
9236,4
9237,4
9238,0
9239,4
9240,4
9241,0
9242,4
9243,4
9244,1
9245,0
9246,2
9247,1
9248,3
9249,0
9250,3
9251,0
9252,4
9253,1
9254,1
9255,1
9256,2
9257,3
9258,2
9259,2
9260,1
9261,0
9262,1
9263,2
9264,2
9265,3
9266,2
9267,4
9268,4
9269,3
9270,1
9271,2
9272,3
9273,2
9274,2
9275,1
9276,4
9277,3
9278,4
9279,1
9280,0
9281,2
9282,3
9283,2
9284,1
9285,2
9286,1
9287,0
9288,1
9289,1
9290,2
9291,3
9292,3
9293,0
9294,3
9295,2
9296,4
9297,2
9298,1
9299,2
9300,0
9301,3
9302,2
9303,3
9304,2
9305,2
9306,3
9307,2
9308,3
9309,1
9310,0
9311,2
9312,0
9313,2
9314,1
9315,2
9316,2
9317,2
9318,0
9319,2
9320,2
9321,2
9322,2
9323,2
9324,3
9325,2
9326,4
9327,0
9328,2
9329,2
9330,1
9331,3
9332,2
9333,0
9334,3
9335,0
9336,0
9337,4
9338,3
9339,0
9340,0
9341,2
9342,1
9343,0
9344,0
9345,4
9346,2
9347,2
9348,3
9349,4
9350,3
9351,1
9352,0
9353,3
9354,3
9355,1
9356,2
9357,2
9358,1
9359,4
9360,1
9361,1
9362,1
9363,0
9364,3
9365,0
9366,0
9367,3
9368,0
9369,2
9370,2
9371,1
9372,2
9373,4
9374,3
9375,1
9376,2
9377,4
9378,1
9379,2
9380,2
9381,3
9382,0
9383,4
9384,3
9385,4
9386,4
9387,2
9388,3
9389,2
9390,4
9391,3
9392,3
9393,1
9394,2
9395,0
9396,0
9397,0
9398,0
9399,0
9400,1
9401,1
9402,3
9403,0
9404,0
9405,4
9406,0
9407,3
9408,3
9409,3
9410,2
9411,2
9412,0
9413,0
9414,1
9415,0
9416,4
9417,0
9418,4
9419,2
9420,1
9421,4
9422,1
9423,1
9424,2
9425,0
9426,1
9427,0
9428,0
9429,2
9430,3
9431,0
9432,0
9433,0
9434,4
9435,2
9436,2
9437,1
9438,2
9439,0
9440,1
9441,2
9442,1
9443,4
9444,1
9445,0
9446,0
9447,2
9448,3
9449,3
9450,3
9451,2
9452,2
9453,2
9454,3
9455,2
9456,2
9457,0
9458,1
9459,2
9460,3
9461,2
9462,1
9463,0
9464,1
9465,0
9466,4
9467,3
9468,0
9469,0
9470,1
9471,1
9472,1
9473,0
9474,1
9475,1
9476,0
9477,4
9478,3
9479,4
9480,3
9481,0
9482,0
9483,2
9484,0
9485,0
9486,1
9487,1
9488,0
9489,2
9490,2
9491,1
9492,0
9493,2
9494,2
9495,1
9496,0
9497,2
9498,2
9499,2
9500,3
9501,3
9502,2
9503,2
9504,1
9505,0
9506,1
9507,1
9508,2
9509,3
9510,3
9511,0
9512,4
9513,4
9514,2
9515,4
9516,4
9517,4
9518,2
9519,3
9520,1
9521,2
9522,0
9523,4
9524,0
9525,4
9526,1
9527,0
9528,2
9529,0
9530,4
9531,2
9532,4
9533,0
9534,2
9535,0
9536,2
9537,3
9538,2
9539,1
9540,0
9541,4
9542,1
9543,2
9544,1
9545,0
9546,4
9547,0
9548,2
9549,2
9550,1
9551,0
9552,2
9553,0
9554,0
9555,0
9556,2
9557,2
9558,1
9559,0
9560,3
9561,4
9562,1
9563,1
9564,3
9565,3
9566,0
9567,3
9568,3
9569,0
9570,4
9571,4
9572,4
9573,2
9574,2
9575,3
9576,1
9577,2
9578,1
9579,4
9580,3
9581,2
9582,3
9583,4
9584,0
9585,4
9586,3
9587,0
9588,2
9589,4
9590,4
9591,3
9592,2
9593,1
9594,2
9595,0
9596,3
9597,2
9598,1
9599,2
9600,2
9601,2
9602,0
9603,3
9604,2
9605,1
9606,4
9607,3
9608,2
9609,3
9610,2
9611,0
9612,1
9613,2
9614,1
9615,0
9616,1
9617,4
9618,2
9619,4
9620,1
9621,1
9622,4
9623,2
9624,3
9625,2
9626,0
9627,0
9628,4
9629,3
9630,1
9631,3
9632,4
9633,1
9634,4
9635,4
9636,3
9637,4
9638,3
9639,4
9640,3
9641,0
9642,3
9643,4
9644,0
9645,0
9646,2
9647,2
9648,3
9649,2
9650,2
9651,0
9652,0
9653,4
9654,3
9655,0
9656,0
9657,0
9658,1
9659,2
9660,2
9661,0
9662,4
9663,0
9664,3
9665,1
9666,1
9667,4
9668,0
9669,0
9670,0
9671,3
9672,0
9673,1
9674,0
9675,2
9676,2
9677,0
9678,3
9679,4
9680,2
9681,2
9682,0
9683,0
9684,0
9685,0
9686,1
9687,1
9688,1
9689,1
9690,0
9691,1
9692,0
9693,2
9694,1
9695,0
9696,3
9697,3
9698,3
9699,0
9700,1
9701,1
9702,3
9703,2
9704,0
9705,3
9706,4
9707,0
9708,3
9709,1
9710,3
9711,0
9712,2
9713,1
9714,3
9715,0
9716,2
9717,1
9718,2
9719,0
9720,2
9721,1
9722,0
9723,2
9724,0
9725,0
9726,1
9727,0
9728,1
9729,4
9730,1
9731,3
9732,2
9733,3
9734,4
9735,0
9736,0
9737,2
9738,4
9739,4
9740,3
9741,1
9742,2
9743,1
9744,0
9745,4
9746,3
9747,3
9748,0
9749,3
9750,0
9751,4
9752,3
9753,0
9754,0
9755,0
9756,3
9757,1
9758,0
9759,0
9760,2
9761,3
9762,3
9763,1
9764,0
9765,1
9766,0
9767,0
9768,3
9769,3
9770,1
9771,1
9772,2
9773,3
9774,3
9775,4
9776,1
9777,1
9778,3
9779,1
9780,4
9781,3
9782,2
9783,0
9784,0
9785,0
9786,0
9787,4
9788,0
9789,1
9790,3
9791,2
9792,0
9793,1
9794,4
9795,3
9796,2
9797,4
9798,3
9799,2
9800,0
9801,0
9802,0
9803,2
9804,3
9805,1
9806,0
9807,2
9808,2
9809,3
9810,4
9811,0
9812,1
9813,4
9814,0
9815,0
9816,2
9817,2
9818,0
9819,0
9820,3
9821,2
9822,1
9823,1
9824,2
9825,4
9826,1
9827,2
9828,1
9829,2
9830,0
9831,1
9832,1
9833,0
9834,0
9835,1
9836,0
9837,3
9838,0
9839,3
9840,0
9841,1
9842,3
9843,4
9844,2
9845,3
9846,0
9847,1
9848,1
9849,3
9850,1
9851,3
9852,2
9853,0
9854,1
9855,2
9856,0
9857,0
9858,0
9859,3
9860,2
9861,1
9862,0
9863,2
9864,1
9865,0
9866,1
9867,0
9868,0
9869,2
9870,2
9871,2
9872,0
9873,0
9874,2
9875,2
9876,2
9877,0
9878,1
9879,1
9880,1
9881,0
9882,2
9883,0
9884,4
9885,0
9886,0
9887,0
9888,2
9889,1
9890,0
9891,2
9892,0
9893,3
9894,0
9895,2
9896,4
9897,2
9898,2
9899,2
9900,3
9901,2
9902,0
9903,2
9904,2
9905,2
9906,3
9907,1
9908,1
9909,4
9910,4
9911,4
9912,3
9913,0
9914,1
9915,2
9916,0
9917,2
9918,3
9919,2
9920,3
9921,1
9922,4
9923,0
9924,4
9925,2
9926,2
9927,4
9928,3
9929,2
9930,1
9931,3
9932,3
9933,3
9934,1
9935,4
9936,0
9937,3
9938,2
9939,4
9940,2
9941,2
9942,3
9943,4
9944,4
9945,4
9946,3
9947,3
9948,1
9949,4
9950,4
9951,4
9952,4
9953,0
9954,4
9955,2
9956,4
9957,4
9958,3
9959,4
9960,3
9961,4
9962,4
9963,3
9964,4
9965,1
9966,4
9967,3
9968,2
9969,3
9970,4
9971,2
9972,0
9973,3
9974,2
9975,2
9976,1
9977,2
9978,3
9979,1
9980,1
9981,0
9982,0
9983,1
9984,0
9985,3
9986,0
9987,2
9988,3
9989,2
9990,2
9991,2
9992,3
9993,1
9994,0
9995,2
9996,2
9997,0
9998,0
9999,2
10000,0
10001,0
10002,1
10003,4
10004,0
10005,1
10006,4
10007,0
10008,3
10009,4
10010,4
10011,3
10012,1
10013,1
10014,3
10015,3
10016,4
10017,4
10018,3
10019,2
10020,4
10021,4
10022,0
10023,1
10024,2
10025,2
10026,2
10027,4
10028,3
10029,1
10030,3
10031,4
10032,2
10033,3
10034,1
10035,3
10036,1
10037,2
10038,0
10039,1
10040,3
10041,4
10042,1
10043,3
10044,4
10045,2
10046,4
10047,0
10048,2
10049,0
10050,2
10051,2
10052,1
10053,2
10054,1
10055,3
10056,1
10057,3
10058,2
10059,3
10060,2
10061,2
10062,0
10063,2
10064,4
10065,1
10066,2
10067,1
10068,1
10069,0
10070,1
10071,0
10072,1
10073,2
10074,2
10075,2
10076,0
10077,1
10078,1
10079,1
10080,2
10081,0
10082,2
10083,1
10084,0
10085,0
10086,0
10087,0
10088,1
10089,0
10090,1
10091,0
10092,1
10093,4
10094,0
10095,3
10096,2
10097,1
10098,3
10099,1
10100,0
10101,1
10102,0
10103,0
10104,4
10105,3
10106,3
10107,1
10108,0
10109,2
10110,1
10111,3
10112,0
10113,1
10114,2
10115,3
10116,0
10117,2
10118,1
10119,1
10120,1
10121,2
10122,2
10123,4
10124,4
10125,1
10126,2
10127,0
10128,2
10129,0
10130,4
10131,0
10132,2
10133,2
10134,4
10135,1
10136,1
10137,4
10138,0
10139,2
10140,0
10141,2
10142,2
10143,4
10144,2
10145,2
10146,0
10147,3
10148,0
10149,2
10150,0
10151,2
10152,3
10153,1
10154,4
10155,1
10156,1
10157,3
10158,0
10159,0
10160,3
10161,3
10162,3
10163,2
10164,2
10165,0
10166,4
10167,3
10168,4
10169,2
10170,3
10171,0
10172,0
10173,0
10174,2
10175,1
10176,2
10177,4
10178,4
10179,4
10180,1
10181,2
10182,1
10183,2
10184,1
10185,1
10186,1
10187,1
10188,2
10189,4
10190,3
10191,4
10192,1
10193,3
10194,0
10195,4
10196,2
10197,0
10198,4
10199,3
10200,0
10201,4
10202,0
10203,2
10204,3
10205,0
10206,2
10207,4
10208,0
10209,0
10210,0
10211,3
10212,4
10213,4
10214,3
10215,3
10216,1
10217,3
10218,4
10219,4
10220,2
10221,4
10222,4
10223,2
10224,2
10225,0
10226,1
10227,1
10228,4
10229,4
10230,4
10231,0
10232,3
10233,1
10234,1
10235,3
10236,2
10237,3
10238,0
10239,2
10240,3
10241,0
10242,1
10243,1
10244,3
10245,0
10246,2
10247,2
10248,2
10249,0
10250,3
10251,1
10252,0
10253,2
10254,0
10255,2
10256,2
10257,3
10258,2
10259,0
10260,2
10261,3
10262,2
10263,4
10264,2
10265,1
10266,3
10267,1
10268,0
10269,4
10270,2
10271,2
10272,4
10273,1
10274,3
10275,0
10276,1
10277,2
10278,0
10279,0
10280,2
10281,2
10282,0
10283,3
10284,3
10285,2
10286,1
10287,2
10288,1
10289,2
10290,3
10291,1
10292,2
10293,2
10294,0
10295,0
10296,1
10297,4
10298,1
10299,0
10300,1
10301,2
10302,4
10303,3
10304,0
10305,1
10306,2
10307,2
10308,2
10309,0
10310,2
10311,1
10312,2
10313,1
10314,2
10315,2
10316,2
10317,1
10318,2
10319,1
10320,0
10321,0
10322,0
10323,2
10324,2
10325,0
10326,2
10327,0
10328,4
10329,2
10330,0
10331,0
10332,0
10333,2
10334,1
10335,0
10336,0
10337,2
10338,0
10339,2
10340,2
10341,1
10342,1
10343,4
10344,1
10345,1
10346,0
10347,0
10348,1
10349,1
10350,2
10351,3
10352,0
10353,2
10354,2
10355,2
10356,0
10357,0
10358,1
10359,1
10360,4
10361,2
10362,2
10363,2
10364,4
10365,2
10366,2
10367,2
10368,2
10369,0
10370,0
10371,1
10372,3
10373,0
10374,0
10375,2
10376,3
10377,4
10378,2
10379,3
10380,3
10381,1
10382,2
10383,4
10384,4
10385,2
10386,4
10387,4
10388,2
10389,2
10390,2
10391,3
10392,3
10393,2
10394,4
10395,0
10396,0
10397,2
10398,0
10399,3
10400,0
10401,2
10402,2
10403,0
10404,2
10405,3
10406,0
10407,0
10408,1
10409,4
10410,0
10411,2
10412,4
10413,0
10414,1
10415,2
10416,3
10417,3
10418,3
10419,4
10420,2
10421,1
10422,1
10423,1
10424,2
10425,1
10426,0
10427,0
10428,2
10429,1
10430,2
10431,4
10432,1
10433,1
10434,4
10435,1
10436,3
10437,0
10438,4
10439,1
10440,4
10441,0
10442,0
10443,2
10444,3
10445,0
10446,0
10447,3
10448,4
10449,4
10450,1
10451,2
10452,1
10453,0
10454,4
10455,4
10456,4
10457,3
10458,2
10459,2
10460,2
10461,0
10462,0
10463,2
10464,2
10465,1
10466,2
10467,1
10468,3
10469,0
10470,2
10471,2
10472,1
10473,2
10474,0
10475,0
10476,3
10477,0
10478,0
10479,0
10480,1
10481,4
10482,0
10483,2
10484,1
10485,0
10486,4
10487,3
10488,0
10489,0
10490,4
10491,3
10492,0
10493,2
10494,1
10495,1
10496,2
10497,4
10498,2
10499,1
10500,3
10501,4
10502,4
10503,0
10504,2
10505,0
10506,2
10507,4
10508,4
10509,3
10510,4
10511,2
10512,4
10513,4
10514,0
10515,1
10516,4
10517,1
10518,4
10519,4
10520,1
10521,2
10522,2
10523,3
10524,2
10525,4
10526,3
10527,2
10528,2
10529,0
10530,4
10531,4
10532,3
10533,0
10534,0
10535,3
10536,1
10537,0
10538,3
10539,0
10540,0
10541,4
10542,4
10543,4
10544,2
10545,4
10546,2
10547,0
10548,2
10549,0
10550,3
10551,3
10552,0
10553,1
10554,2
10555,1
10556,0
10557,1
10558,1
10559,0
10560,2
10561,1
10562,0
10563,2
10564,0
10565,0
10566,1
10567,1
10568,0
10569,2
10570,0
10571,0
10572,2
10573,2
10574,0
10575,0
10576,2
10577,1
10578,1
10579,2
10580,1
10581,3
10582,3
10583,0
10584,1
10585,1
10586,3
10587,3
10588,2
10589,0
10590,2
10591,1
10592,1
10593,4
10594,2
10595,2
10596,2
10597,1
10598,1
10599,3
10600,0
10601,0
10602,2
10603,2
10604,3
10605,0
10606,0
10607,0
10608,1
10609,2
10610,3
10611,2
10612,3
10613,0
10614,4
10615,1
10616,1
10617,4
10618,3
10619,3
10620,4
10621,3
10622,3
10623,4
10624,4
10625,2
10626,1
10627,3
10628,4
10629,3
10630,4
10631,4
10632,3
10633,0
10634,4
10635,4
10636,4
10637,3
10638,2
10639,2
10640,2
10641,3
10642,0
10643,3
10644,0
10645,3
10646,1
10647,0
10648,2
10649,2
10650,4
10651,4
10652,1
10653,0
10654,0
10655,0
10656,4
10657,2
10658,4
10659,2
10660,3
10661,3
10662,2
10663,3
10664,4
10665,4
10666,3
10667,3
10668,3
10669,3
10670,0
10671,2
10672,3
10673,4
10674,4
10675,4
10676,4
10677,0
10678,1
10679,0
10680,0
10681,1
10682,0
10683,0
10684,4
10685,0
10686,0
10687,0
10688,2
10689,2
10690,2
10691,1
10692,1
10693,4
10694,0
10695,0
10696,0
10697,3
10698,4
10699,0
10700,4
10701,4
10702,2
10703,4
10704,0
10705,1
10706,0
10707,4
10708,0
10709,2
10710,1
10711,1
10712,0
10713,0
10714,1
10715,3
10716,1
10717,3
10718,1
10719,0
10720,2
10721,1
10722,2
10723,1
10724,2
10725,1
10726,0
10727,3
10728,0
10729,0
10730,1
10731,0
10732,3
10733,3
10734,1
10735,2
10736,1
10737,4
10738,1
10739,0
10740,1
10741,0
10742,2
10743,1
10744,3
10745,2
10746,0
10747,0
10748,4
10749,4
10750,3
10751,0
10752,0
10753,0
10754,3
10755,0
10756,2
10757,2
10758,0
10759,4
10760,0
10761,0
10762,1
10763,4
10764,3
10765,4
10766,0
10767,4
10768,3
10769,1
10770,4
10771,3
10772,4
10773,4
10774,0
10775,4
10776,0
10777,0
10778,0
10779,0
10780,0
10781,0
10782,0
10783,2
10784,4
10785,2
10786,4
10787,0
10788,4
10789,3
10790,4
10791,0
10792,0
10793,2
10794,2
10795,1
10796,2
10797,4
10798,0
10799,0
10800,1
10801,4
10802,1
10803,4
10804,0
10805,3
10806,3
10807,0
10808,3
10809,0
10810,3
10811,3
10812,2
10813,4
10814,2
10815,0
10816,0
10817,4
10818,4
10819,2
10820,3
10821,1
10822,4
10823,2
10824,3
10825,0
10826,4
10827,4
10828,2
10829,4
10830,4
10831,2
10832,0
10833,0
10834,2
10835,4
10836,4
10837,0
10838,0
10839,0
10840,0
10841,0
10842,0
10843,0
10844,2
10845,1
10846,3
10847,3
10848,3
10849,3
10850,2
10851,0
10852,3
10853,0
10854,2
10855,3
10856,0
10857,3
10858,1
10859,0
10860,0
10861,0
10862,0
10863,1
10864,0
10865,2
10866,2
10867,2
10868,0
10869,0
10870,0
10871,0
10872,3
10873,0
10874,0
10875,0
10876,1
10877,0
10878,0
10879,1
10880,1
10881,3
10882,2
10883,0
10884,2
10885,2
10886,1
10887,2
10888,3
10889,1
10890,4
10891,1
10892,2
10893,3
10894,2
10895,1
10896,4
10897,1
10898,4
10899,3
10900,4
10901,0
10902,1
10903,3
10904,4
10905,4
10906,1
10907,3
10908,0
10909,4
10910,4
10911,2
10912,1
10913,4
10914,4
10915,2
10916,2
10917,4
10918,4
10919,4
10920,3
10921,4
10922,2
10923,0
10924,4
10925,0
10926,4
10927,2
10928,4
10929,4
10930,2
10931,1
10932,4
10933,2
10934,2
10935,0
10936,1
10937,1
10938,2
10939,4
10940,0
10941,0
10942,2
10943,4
10944,3
10945,2
10946,1
10947,1
10948,0
10949,3
10950,1
10951,4
10952,4
10953,3
10954,2
10955,3
10956,0
10957,3
10958,3
10959,2
10960,1
10961,2
10962,3
10963,0
10964,0
10965,0
10966,3
10967,4
10968,1
10969,2
10970,0
10971,0
10972,0
10973,3
10974,4
10975,1
10976,2
10977,0
10978,2
10979,0
10980,1
10981,0
10982,2
10983,4
10984,0
10985,3
10986,0
10987,2
10988,2
10989,0
10990,4
10991,4
10992,4
10993,0
10994,4
10995,3
10996,4
10997,3
10998,4
10999,0
11000,3
11001,1
11002,2
11003,0
11004,1
11005,0
11006,4
11007,2
11008,2
11009,0
11010,0
11011,0
11012,3
11013,4
11014,1
11015,1
11016,0
11017,1
11018,0
11019,2
11020,3
11021,2
11022,1
11023,3
11024,4
11025,1
11026,0
11027,4
11028,1
11029,2
11030,0
11031,1
11032,0
11033,1
11034,2
11035,2
11036,4
11037,4
11038,1
11039,4
11040,0
11041,3
11042,2
11043,1
11044,1
11045,4
11046,2
11047,2
11048,3
11049,2
11050,3
11051,2
11052,0
11053,4
11054,0
11055,0
11056,0
11057,0
11058,0
11059,0
11060,0
11061,3
11062,1
11063,4
11064,2
11065,3
11066,4
11067,1
11068,2
11069,2
11070,2
11071,3
11072,3
11073,1
11074,3
11075,3
11076,4
11077,0
11078,4
11079,3
11080,2
11081,2
11082,3
11083,0
11084,3
11085,4
11086,0
11087,1
11088,4
11089,2
11090,2
11091,3
11092,2
11093,0
11094,2
11095,1
11096,4
11097,1
11098,3
11099,3
11100,3
11101,4
11102,1
11103,2
11104,2
11105,0
11106,2
11107,4
11108,4
11109,3
11110,2
11111,4
11112,4
11113,4
11114,4
11115,0
11116,4
11117,4
11118,3
11119,2
11120,2
11121,3
11122,2
11123,3
11124,3
11125,0
11126,3
11127,0
11128,3
11129,4
11130,4
11131,0
11132,3
11133,0
11134,0
11135,0
11136,4
11137,3
11138,2
11139,4
11140,4
11141,4
11142,3
11143,1
11144,2
11145,4
11146,0
11147,3
11148,0
11149,0
11150,3
11151,1
11152,1
11153,2
11154,1
11155,0
11156,3
11157,1
11158,0
11159,0
11160,4
11161,0
11162,4
11163,1
11164,0
11165,4
11166,0
11167,4
11168,4
11169,3
11170,0
11171,3
11172,4
11173,0
11174,4
11175,4
11176,2
11177,2
11178,4
11179,2
11180,0
11181,2
11182,0
11183,0
11184,1
11185,3
11186,1
11187,0
11188,3
11189,2
11190,1
11191,4
11192,0
11193,3
11194,0
11195,1
11196,3
11197,0
11198,2
11199,0
11200,3
11201,3
11202,4
11203,0
11204,0
11205,3
11206,4
11207,2
11208,0
11209,0
11210,2
11211,0
11212,4
11213,0
11214,2
11215,2
11216,3
11217,1
11218,0
11219,3
11220,0
11221,1
11222,0
11223,3
11224,4
11225,4
11226,2
11227,2
11228,4
11229,0
11230,0
11231,4
11232,0
11233,0
11234,1
11235,0
11236,4
11237,3
11238,4
11239,0
11240,4
11241,0
11242,4
11243,0
11244,2
11245,2
11246,4
11247,0
11248,1
11249,3
11250,4
11251,0
11252,0
11253,1
11254,1
11255,1
11256,0
11257,1
11258,4
11259,3
11260,3
11261,4
11262,1
11263,2
11264,1
11265,4
11266,4
11267,0
11268,3
11269,4
11270,4
11271,3
11272,4
11273,1
11274,4
11275,2
11276,3
11277,4
11278,3
11279,1
11280,2
11281,3
11282,3
11283,4
11284,2
11285,0
11286,0
11287,4
11288,4
11289,2
11290,2
11291,0
11292,0
11293,1
11294,4
11295,0
11296,0
11297,3
11298,4
11299,2
11300,0
11301,0
11302,2
11303,1
11304,0
11305,4
11306,2
11307,3
11308,2
11309,1
11310,4
11311,4
11312,4
11313,4
11314,0
11315,0
11316,0
11317,0
11318,0
11319,3
11320,1
11321,0
11322,0
11323,1
11324,2
11325,4
11326,4
11327,4
11328,0
11329,3
11330,3
11331,3
11332,4
11333,0
11334,1
11335,0
11336,0
11337,1
11338,2
11339,2
11340,4
11341,2
11342,4
11343,0
11344,1
11345,1
11346,1
11347,3
11348,4
11349,1
11350,0
11351,0
11352,0
11353,0
11354,3
11355,4
11356,0
11357,0
11358,2
11359,4
11360,3
11361,0
11362,1
11363,3
11364,0
11365,0
11366,0
11367,0
11368,4
11369,2
11370,0
11371,1
11372,0
11373,1
11374,0
11375,1
11376,3
11377,0
11378,2
11379,0
11380,1
11381,2
11382,1
11383,0
11384,0
11385,0
11386,3
11387,0
11388,0
11389,1
11390,4
11391,2
11392,3
11393,3
11394,0
